Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-0.5395020514485332,0.5382185117285614,-0.4619066223640503,0.1050952074958542,0.4727494222827175,0.8072869311802365,3.583372634175482,-1.253122163324651,1.108803286367951,1.4300897316064878,-0.323763386738965,-1.21593785575878,0.6119771550015192,-0.2508656953079036,-0.9811052138282924,-1.5399809641103568,-0.2203797352436387,-0.2148630931384592,0.2692516504331984,0.6611135896294301,0.0659862110901715,-0.1336738673848661,-0.0410522151922302,-0.2754426187832769,1.7287691192382593,1.3407542952390403,-0.4524158679443998,0.2532113121644038,0.1207362789436553,-0.1280064530720598,-0.0408642291776292
-0.2957412055810323,-2.469709959722226,2.64488124715672,-0.6083122710362935,-0.6348448059921443,-0.6336973316563552,-0.5869736353566992,0.2657926675147679,0.494766207032345,2.511141471197482,4.3937909292731385,0.4466004707096608,0.6539383785296946,0.9340460314034936,-1.747063627590732,1.4577619219312734,-0.3256091316941494,0.1806152772804196,-1.1372270054330138,-1.1499005620704157,2.80526418994127,-1.1798668996466148,-1.046514768755283,0.2353799187791376,-0.0354815502119081,1.0607664172561884,0.0169454269673218,1.086744999247714,-1.3315608053964254,-0.3141094358042243,-0.0408642291776292
-1.129485857849631,-0.7986306293300028,-0.1560748122850273,1.0304877658667593,-1.4388890978329487,-0.2673502620353623,-1.0009353485050936,0.1332654923165976,-0.0211420684206341,-1.3429183004819614,-0.1592312926724174,-0.5841100870967286,0.0641154571803716,1.0584210323499537,-0.1804085990990418,0.208765676692593,-0.9942197508275727,-0.4135804276931883,0.8859067615697963,-1.788110310795419,-0.4513770368482084,-0.5598568999927849,-1.312525934038909,-0.2372137359240461,0.699914401808776,0.1574718552161536,2.288984469185457,-1.2736403718441394,-0.7602133182967808,-0.1693005483821581,-0.0408642291776292
-1.982796245889001,0.1080205197218897,0.4052450976612534,0.8629451005902141,0.1217561346238899,-0.2949106339047749,-0.3875197456434904,-0.031554928385132,-0.7102029692660897,-0.4811345742825321,-0.1610329739405263,1.617978577339085,1.1216371920219417,0.2024725021236277,0.5032186086342891,0.2463432486376647,0.5205944987076008,-0.6628180478609245,-0.1235450999898418,0.0012570578101459,-0.2404157251252606,0.764128662936092,-1.3266050438024592,-0.0237941341971118,0.8681074971031827,1.4410616098904456,0.2933158527176787,0.1095255638482901,0.386473745453119,-0.3390296635348833,-0.0408642291776292
1.3912717125831886,-0.143367135375332,0.5039071005811274,0.3672491459512381,0.2742798714171507,0.97458853305431,1.4905444720148449,0.2606640638489336,0.4335086884058918,-0.8123002319662161,-0.1060199180735949,0.9352089616827448,-0.221720477311157,-0.8722378299566718,1.0235125191510246,2.6669731136721166,-1.9597056259643493,1.0708879679105097,0.0247877541441658,2.578749631025852,0.2233826161326174,0.4791388099317605,1.6050041693928223,-0.8942314136689594,-1.4800562507667088,0.9665509392696052,1.151285648899786,0.3217647195572922,0.1433528191309899,-0.3419849469516601,-0.0408642291776292
-1.3948343023877892,-0.1855602973392871,0.7021934859466794,0.7813258176345804,0.6185029085495186,-0.0813317294815521,-0.4161694911932164,0.950593818139176,-0.2574731395823108,-0.6760638129130665,-0.1744805857580389,-0.3641559068278335,0.2846777160657738,0.8598500290176438,0.1469204126991952,1.0229911900610458,-0.4014531834677157,-0.2998458566016237,0.0102748418577918,0.5177933492677547,0.0483137712132974,0.2473420717257243,0.8000348147209938,-0.2119291929725553,0.7048628524559065,-0.4475341713828423,-0.7258292824759468,0.1807275418529062,0.4419115178175076,-0.0478144381951958,-0.0408642291776292
-1.1484829446798095,-1.4791109870462376,-1.7636008572139967,1.8303521034236852,3.870219237801101,1.997464724928524,-0.706903190612855,-1.468581069721813,-0.2660291616173784,-0.3985513981619578,2.708053998381563,1.1078647453979689,-0.1894061382577173,-0.4823911715496451,-0.6293790616292367,0.5705357332148032,0.1997802279322612,-0.4530743867010556,1.0020289593907898,1.483870464146221,-0.4379308095713563,-0.0540335472390816,1.320797018593821,-0.6407064544598465,1.041513192205782,-2.5169753203134992,0.3812433445406622,-0.631110225343289,0.0462721627623112,-0.021855867642426,-0.0408642291776292
1.5098876693764982,1.0418081560025303,0.0607889242165255,-1.2002692974608846,0.1691293023440502,0.4634006246479444,-0.2808990312343927,0.090122076837329,-0.0780913002530276,0.1841552442027109,-0.206322016371096,0.9091765396859696,0.931102737945648,0.3867142643140495,-0.7706995048467749,-0.5597935306208573,0.6668980297946763,0.1128953753067016,0.288250072747365,0.5518707629927531,-0.1222133820660227,-0.4453137705910209,-1.1906449985050551,0.4460778618240553,0.3231202885594964,-0.4603733442007806,0.3531368021113192,-0.1720957852578971,-0.1274730852449644,-0.3094368931047258,-0.0408642291776292
-0.1463550227800832,-1.0167701358886605,1.069997536023359,-0.1326301174137152,-1.8582779111979688,0.0060049005113889,-1.2427681905955488,0.6986267354801189,0.1935381807923614,0.8138039478697027,-0.0683967699180332,-1.093407582197468,-0.2263336468575362,-1.0374907754871114,0.3704453084766148,-0.3905709406284245,0.3938092391514669,-0.7313802483052824,-0.9113763144340458,-1.1176284340757985,0.2533282698781916,-0.505519273158417,-1.275216258424866,0.0315509058022202,-0.0969367537170964,0.2187033955594568,0.8016165947052393,0.9961185744598146,1.0158114690341125,-0.3493332192312134,-0.0408642291776292
-0.260463910192397,-0.2158303771522317,0.3356128866585046,-0.0682186690627747,-0.7744367196441516,2.189325584869386,2.403164936363719,0.3374072466139796,0.6080518865166316,-0.2537748410533962,-0.1238966089151725,-0.2568401621139823,-0.2517312950690963,-0.2002084267167523,0.1239703916009217,0.5566569289332619,0.6242453996775857,-1.5479743249311813,0.1966677901129544,-0.6435551694434893,0.2712485435695898,-0.3119116801955199,-0.8807023086397898,-0.1458208913968344,1.5608607762459632,0.3397394861342331,-1.5116400682376208,0.2953455458491015,-0.3620777007178298,-0.3100359370405589,-0.0408642291776292
0.7488037150725513,-0.6972585893877727,0.9517720987864332,-1.8891943617104208,-0.3827786732076194,-1.5410397615091662,0.1975802297360546,0.8951106106934787,0.9491832235313108,-0.1673046737622383,-1.1812699230706687,-2.2143749677902407,0.260413372766706,-0.3292447061888703,1.3150768765019114,-1.357557535768399,0.37049122584528,0.2169294492893902,-0.3368688052687912,0.0280081632024226,-1.3588885921845026,0.3013089042345228,0.7825742542184856,0.7388259830443978,0.8955233969300024,-3.4428202172196016,0.4500512978433757,-0.8383484799282445,-0.2207322153112438,1.104506476773447,-0.0408642291776292
-0.7207957581383077,-0.5024286246802291,0.0015212548138256,0.7125471392708429,-1.2903296832377575,-1.0506741564215576,0.1622940774916315,1.391266347873494,-0.221125856482066,-1.680008011159003,-0.0371235544807637,0.666275868923923,-0.1668093433544479,-0.072491877136277,0.1817676453376797,-0.362449835949486,-0.8762760121525297,-0.7641995658038453,1.9519753963833917,-1.063644423200138,-0.5378422993820923,-0.4284774591352736,-0.7583094939690687,-0.123442964287039,0.0470341162538258,0.6364001952473918,1.9748201308755704,-0.1844187123275426,-0.1123665084919926,0.9166462984961716,-0.0408642291776292
-0.1618770327510827,-0.5694269995096569,0.4290572684898995,-0.7308298043508951,-1.7616147882762327,0.7997243788419964,-1.5742118779962917,1.308660880352386,-0.3567823819969408,0.8351501950606846,-0.2013553857455015,-1.185444438660031,-0.4344786393147555,-1.402396301977628,0.3903345769774281,-1.111265946425616,-0.6556154101339009,-0.6074203966887949,-0.8986479603217364,-1.021571103739247,-0.2014745821382676,-0.0033640042624663,1.086897155801168,0.1128407029817497,-0.0480435095919486,-0.3839291354269364,1.0746514775181175,0.4762902576983367,-0.6086760914265662,-0.3493332192312134,-0.0408642291776292
-1.816708633092119,0.5455072113563654,-0.0200791804400649,1.3265067397192352,1.2351481184246698,-0.8178610910979636,0.3687346901987537,-0.877951779048876,0.1832114894040557,2.1271902794647266,-0.5811644359325352,0.6476387149636457,-1.3652330089170424,2.602728130077111,0.6610327706413266,-0.5094903006293683,-0.2433009025406538,0.9082746247421308,-0.0758696416761862,-1.3861846080404965,-0.2175209810238921,0.1112286625782279,1.1782751111730647,-0.0557346164152962,0.6566827133413669,0.689918427845782,-0.4265129413674261,0.2355700102305555,0.1120793132075171,-0.3413459667534381,-0.0408642291776292
-0.304628977911781,0.751737810125325,-0.7911721340342946,0.7167575325340344,-0.8379440968993379,-1.42633075407641,-0.1144501204118503,-1.2795292018870812,0.0402609133805067,-0.9179720159582352,1.1637595834542986,-1.1888027928090357,-0.7778950218976014,0.4970613258767347,-1.031052937080753,-0.2257401258741308,-0.4338595016643859,0.7098589298772215,0.199570098934893,0.0654541634452265,-0.4139939007920821,-0.3639800072963111,-0.2689160150279706,0.0304264367339865,0.0425691327706714,0.5650950384512354,-0.3605870338220985,0.1922083505706709,0.0887598587695232,-0.2856348807209554,-0.0408642291776292
-0.2255867751693643,0.6357006543281996,-0.087755035032937,0.4647648850381446,0.1352659682197916,-0.3089870218662494,0.3221357053296498,-0.5779150808153163,0.1857082615102481,0.3598282869912931,0.0483844696637314,0.3080845675184087,0.6135540211940118,0.5506431057800477,-0.0261444723391396,0.858778088997278,1.4093352331326676,-1.5202236552834925,1.166927087379112,0.3643096277697913,-0.0067465219045827,0.0671904599698992,0.2058805667638855,-0.2123864112526696,-1.2959595376583055,0.5732258571388665,1.0574332049583015,-0.0139756497931057,0.0199048385554161,-0.3133905830812246,-0.0408642291776292
-0.5853941270615698,0.0946464908548153,0.1916868497704945,1.0594797897879191,0.3023343104399723,-0.4530381432100905,0.1694584983063016,-0.4878513674111421,-0.4418849909985275,0.754157482704373,-0.5000136786238651,-0.7916140819477142,-0.1040322934236234,-1.1813775847389107,0.0401442129836805,0.4107656528768038,0.3496988966528025,-0.3960240185903907,-0.3433260994187423,-1.9155858665840757,-0.6221941660983087,1.1304141566477763,-0.014848797659695,0.0500172543539353,0.0580309455761641,0.4557545877493852,-1.0924327749773983,0.6749898440581509,0.8397811398604506,-0.3493332192312134,-0.0408642291776292
0.4246316967908359,-0.8211639201532339,-0.4007354513548543,-0.4168972507849444,0.0538186526202334,1.0640583735387763,-1.2921388760499068,0.4762964004540865,-0.6607447259151492,0.8860059799038713,0.9748205791334564,-0.7998238187324185,0.0454907105417789,-0.0834431489852069,-0.2545923769700737,-0.0780756174964875,-0.4495691868960355,-0.5620684249873262,-1.0154803352052528,0.5532393996964969,-1.3704916941823693,-0.5304478776596022,0.1928698312103343,1.238302716433625,0.0427159801359338,-4.13880815061133,-0.2380495085184538,-0.4439799032462002,1.4713654677639725,-0.3481750676219359,-0.0408642291776292
1.1002076992871055,0.9962325581022036,-0.2823446064041756,-0.1791521176887969,0.265501765376069,-0.623734273374968,-0.5770427239456611,-0.4103414031354474,-0.0652052382077416,1.0458245603040723,-0.0045175043487619,-0.8308938572349319,0.2128322838559829,-0.2397151490455718,-0.0280876433508407,0.6284917997597502,0.5248282749001616,-0.5772352748148889,-0.4536203484357407,-0.1028012365760743,-0.207519855329282,-0.2809172154172215,-0.7566952594502393,0.647938892857956,0.0532382850196847,-1.269045402353183,0.5583116674339031,-0.1106725960088508,-0.1194379801678279,-0.2135499271090333,-0.0408642291776292
0.748614165425687,0.8516406334045425,-0.6640809620397353,-0.4710746716828591,-0.5445170048141768,-0.5736492079301793,-0.3633985618732219,-0.2567243192902792,-0.0908450907850188,0.953433921571198,-0.3254744577992827,1.0253134362720908,1.7554675583607735,1.3888396949067154,-0.0304463501994316,0.4038606897666237,0.6210341309402782,-1.1014508272510843,0.2134708555543866,0.7431931987460721,0.4053144546892686,-0.0230666644988578,-0.4606215479494196,0.2872323392079158,-0.4648735533408797,-1.2632936631942675,0.643248768475562,-0.1827063014553449,-0.0747923090084235,0.419839194378548,-0.0408642291776292
1.4063303789729642,-0.7811045434985838,-0.7494378368729565,0.5017987312734014,-1.2720260549085018,0.967689896782248,-1.1206875528506206,-0.7911445965164893,0.2545938098465669,-0.6670557889290648,-0.3918288761398167,0.6782386947765211,-0.8078092766874485,-0.6481038889934272,-1.988610674205992,-1.0219227337804322,2.419906728626,0.9470837014298552,0.4317469817240844,-0.0417106157652862,0.747535892192123,0.558746763879569,1.0307358483153135,-0.0876956526803958,-0.7730625761767737,0.2028160147566018,-0.337018952971391,0.7916075757935451,0.7479274317767213,-0.2736540020042924,-0.0408642291776292
1.0696270229263307,1.020303141795207,-0.6133672077416823,-0.2989181285615028,-0.3558816816864741,-0.7185186617869083,-0.1104187370611417,-0.724169078104231,0.0268066639342494,-0.2947782047322612,0.872469320335292,0.5099892100254347,0.907577095069096,0.7429952387087311,-0.0900871409079795,-0.330226653528997,-0.9993254192376796,-0.6798445871043689,1.5700927700757776,-0.5822616447656873,-0.5987909275219311,-0.7666349253842281,-1.5823275081227746,0.6912859702404575,-0.7245901571521284,-1.4677434719278046,0.4847348217235076,-0.0581334746446207,-0.1345192631898507,-0.1257700223782827,-0.0408642291776292
-0.6700385749224205,0.4419901918832397,-0.5604023047196885,0.5750329795925678,-0.6939975294159344,-0.5090337779649418,0.9267931814421436,-0.8257762756874821,0.4992228929414013,1.6495355960819258,-1.1444925314626848,0.6440855899312765,0.795358857737531,-0.1935957149608481,0.1115890869187137,3.6918822927476014,-1.3639053709443147,0.8389690689143651,-1.366533728129186,-1.794957640517865,-0.0703307284392384,0.6099091541039943,1.873320164243189,-0.1065260270527521,-1.52692289728279,0.2474029428470616,-0.897121298127153,0.3894272365044138,0.1278088840689729,0.0460357784186639,-0.0408642291776292
1.3425363922671876,-0.3268584438366232,0.6521442119480556,-0.4320214281209011,-0.4061036142599948,0.6778710359586003,-0.5892188680670845,0.7076778671153955,-0.2076197628736477,0.3599223794739316,-0.2397072028356861,-0.696116399546701,-0.3798898699827006,-0.4742774499746535,-1.1577128888932546,-0.0864260293366225,0.292011810953595,0.4707681504053682,-0.3243660571862231,-0.3128747042378335,-0.1830434513270332,-0.3840537302317001,-1.1791384317381477,0.3929475404147491,0.7927917758789396,-0.9002435182360704,0.1223902849618174,-1.302676983352807,0.6786663777404041,-0.3430232897737709,-0.0408642291776292
0.6363165301945211,1.0405339771122788,-0.3266669554875214,-0.4731732007841612,0.1932845358087813,-0.2622765279242295,0.1229119038643608,-0.6297774691655246,0.1370302780813836,1.5814500986438076,-0.1175956549163496,-1.8490955686492547,-0.5830360204340467,-1.2429150445683403,0.0447631263083489,0.800105392404321,0.426225295472046,-0.8185875983800968,0.7656497709093077,0.0627032119886324,-0.3434219267282213,0.1734769747262788,0.7054174430906435,0.138884071170718,0.1110105531802198,-0.0682703890863571,-0.417662046969458,0.0614745215045283,-0.122000991988385,-0.3134305193436134,-0.0408642291776292
1.4646906091352976,1.0539845840816924,-0.803107025103189,-0.8979954751504834,-1.0243161206792646,0.7014636635008838,3.039629037377311,-1.5543977882013786,0.943421236417344,0.131020926754415,0.7478884339951639,-0.3176227625009575,0.0997364697012998,0.3782434465649784,-0.285243610689293,1.1005559549656003,-1.0729385354590153,-0.5415875755334332,1.4321518228381511,-1.4494083712855916,-0.6332772550149585,-0.4792647111956348,-0.7044262316482658,0.7104963851596329,1.129430227392172,-1.2970377171382192,1.0050821838505752,0.0714920437384196,-0.1192028216878609,-0.2856348807209554,-0.0408642291776292
0.4706922609788629,-0.4798311637803694,1.0662159893492,-0.8325189812060688,-1.0458324291707983,0.8585641402549516,-0.7736172998678417,1.2195950224438428,-0.1532944329558322,0.1172288020593041,0.8517758854045101,0.8662760967533556,0.4307605371493657,-0.6745458888765706,0.7288057690096,-0.7668302708417158,-0.6674938969500023,-0.7418302692256251,0.0267978982941065,-0.0440725015359941,0.5902139896275329,0.2485224178619434,1.2404601270606772,-0.2692448956399353,1.2088550634376107,-0.2773973557406172,0.1177223490047396,2.034854423767381,1.535937878907356,-0.3512501598258795,-0.0408642291776292
-1.0489483190041735,-1.2258010546476614,0.222382741455379,0.5245587955881887,-2.509003821553472,-0.643953687838892,0.3125605349961295,-1.4749485386026804,-4.63942692100848,1.3217926567570053,-3.399577120659473,-1.2962168822889246,1.4793933421427368,0.3710274598747043,0.3075367347694463,0.4769508908399061,0.432386111037659,-0.7857465668241247,0.426874512378424,-0.6494814667095253,0.9746580156697292,-3.610554456129648,0.894860171564051,-4.548426164825848,-0.4438386515553122,0.1033816287243564,-2.194762569972048,1.1941916907811738,0.1742501493212633,1.4512730430960616,-0.0408642291776292
-1.1155223671972936,0.5409988758680795,-0.1504473443259837,0.7265464551599943,1.0862480346093328,-0.3863158851124629,0.8282716729864682,-0.5514574648955287,0.4071063099339755,0.9912443470999844,-0.2158082555128992,0.2145309890895268,1.3240413954764556,-0.7611614019237735,-0.4975795314133122,-2.547193927861173,-0.9544211988057536,0.5110405932873902,-0.8312008823474462,0.7268612157391269,-0.2821439440316049,-0.5393484466449775,-0.9735120890587102,0.0592879771631766,-0.5178469690914882,0.8137860319054641,-1.048436797456637,0.2079237504083033,0.04174929068878,-0.3111541523874475,-0.0408642291776292
-1.4044802733059951,-0.3917058796468562,0.2547909745253023,0.4375637118137784,0.0600630362720439,-0.4122046181395245,0.2045842203118764,0.3014431704795901,0.5793640422626876,-0.0889399382909172,-0.6477920731423943,-0.4511498599468536,-0.6999997638904117,-2.636306097064955,0.8605461593897726,-0.8830831771907551,0.386292098332901,-0.2336345666032089,0.7471188600772526,1.1532763553072742,-0.0615044642793575,-0.1082004238036533,-0.8139441249345837,0.223154828126455,-0.9272044098384544,0.1215321413539369,0.5534602811332481,-0.4766414821045159,-0.1868522863536268,0.1601336800636841,-0.0408642291776292
1.0695217175669616,0.9920213536570872,-0.4116942380689675,-1.4093320517806591,-0.4569021262463459,0.1748430048575208,-0.7198019658194431,0.3817396246641073,-0.3499772018370067,0.803550930644579,-0.2442618240533933,-1.6358147085884034,-0.0812008405751277,-0.2189963967823597,0.4564369075287203,0.260108756675831,-0.1876567758344323,-0.5097730451818906,-0.5812495639773946,1.094234739264247,0.0985274771541186,-0.1920756024792407,-0.7326226314171068,-0.0686976861771514,-1.5573123529296928,-0.0280213546504566,1.6955206127946605,-0.366422712745433,-0.2013915306901886,0.188608235146953,-0.0408642291776292
-0.5816241951961574,0.5781067876659591,-0.0634213500129283,0.7682512532254449,0.8160574116016657,-0.5687141097641748,0.2341841399776741,-0.5592237072928962,0.2316652543793595,0.6302813593080612,-0.0229020118016011,0.5610066148064043,0.9464641298742354,-0.2200176073541214,-0.1452236413209659,-0.5179870820332392,0.4362653103950457,-0.7208927374120915,0.6783132778629403,0.2525755986855161,-0.1629765579941656,-0.0476629282007858,0.0812617111200402,-0.0896748601765023,0.0029703292549445,0.8091933072753345,-0.8411334247605738,0.1638962403351342,0.0727206495528802,-0.3134305193436134,-0.0408642291776292
0.5586222360520283,1.1468195950196662,-0.2150525116469761,-1.3786750480511811,-0.5677857470144071,0.1199765724892021,-0.8509794223014923,-0.0269858336053657,-0.3923020015870466,-0.6224140663036581,0.2316671974874853,-0.7590830658091868,-0.1835033334142454,1.5107088290797146,-1.6548803379040278,-0.3141799484102891,1.3427001827305662,1.1793916519590175,-1.500864525245039,1.121818316921305,0.1545425993884568,-0.0918187246263075,-0.1315151554457304,0.0836993547484109,-1.276369390327185,0.2501524313724148,-0.4977454002331683,-0.0540429657394428,-0.1192339921819305,-0.2534861894979098,-0.0408642291776292
