Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.571659793182389,-0.7398794359567356,0.7909462757329336,-0.330041507226426,-0.7108753655013397,0.2029908302723886,-0.5192057560807334,0.3018386183422052,0.6027552987924384,-0.5687951725630614,-0.6226744476178097,0.0604193065164516,1.187384772210112,0.5224819340544771,0.8183958930364729,-1.5215141984191425,0.6190328036171674,-0.7791374318327473,-0.1156257406381891,0.13817923067051,-0.3881969152312151,-0.1394834058278014,-0.6289060326480582,0.1771544873518636,-0.7978036763576556,-0.999955592085934,0.1209199087155641,-0.2836463293486566,-0.0303014620876955,-0.3425839908874933,-0.0408642291776292
-0.7546619617113974,0.1672220224857309,-1.4014832131622934,-0.1894521507553488,-0.2262591604191437,-1.0208561817881991,-0.177610395054974,0.1172818593528007,-0.2314603540606157,-0.7185618113155781,0.3476272291512984,-1.109504772987802,-0.1640396216963479,0.9752741007442228,0.0033472195554774,1.301408269066094,-0.8042025207177477,-0.5295284146707635,1.407448107003167,-0.766339768563119,0.965998948868625,-0.4318491997703603,-2.4023362309043828,-0.5652842587977824,-0.7006907746339092,-0.3807707287402524,1.5248570237860954,-0.3806352468861556,0.3352020547584085,1.9554683557556276,-0.0408642291776292
-1.133066240068179,-7.693652383398703,-9.551224238397197,-0.1459103934161584,2.296795460230804,3.526663423367649,-1.5851749873518546,0.6108468712686755,-1.7959509523454589,3.3112051402624387,2.3243845598329185,2.4066325751033726,0.5786753726981683,0.3981280374315195,-2.9287781823869707,1.0547321509343712,0.9910237197233668,-1.3171028958500397,-1.94988637445677,1.4929517190230952,-11.71414624213823,-5.146758836395435,1.3576744118464672,7.523215191860393,0.0552822853526532,4.006832414482523,2.2424517717577763,-6.613198602611716,22.899716471949816,0.311172624418415,-0.0408642291776292
-1.6150278088284944,-0.6178721403470259,-0.6518940058594416,1.4331679503440045,-1.520386817714085,0.3172997520343346,0.0182165595916141,-0.2096638230279567,0.1351373108963362,2.3331764762021105,-1.8261745450298208,2.596235630808541,-0.9243710740447316,2.045496521611092,1.0517637533029631,-0.3302064971474118,-0.821838616635224,0.6344512318897222,0.0920011289554151,-0.8553902627992365,0.41587707522751,0.2943194806435785,1.1695147327811344,0.1661173597729545,-0.4775294054792752,0.2579302498739708,-0.1536368406736628,-0.4792651661142161,-0.6372113760386533,0.0519463452522176,-0.0408642291776292
-1.3579142433929967,0.3851362695593989,-0.3985865340977144,0.2778386749753869,0.8661284056568082,-0.5317434401171965,-0.1477860867339893,-0.002298117923325,-0.0665850826173361,0.3771564625767783,-0.133162157100441,-0.9234433028464468,0.0177353977140411,0.2525595553669854,0.0962295733269505,1.4372521652752728,0.6991617397688533,-0.9360822966708736,0.6058192326443482,-0.5893853245866469,0.5192181017804919,0.3993498141319549,0.4664153720290463,-0.6181930482698792,-0.1957316570948456,0.9913624752827778,-0.5265660625687679,-0.0008597699695647,0.2134296588373438,0.665606953119694,-0.0408642291776292
1.1824933070980896,1.140067677042778,-0.2929589920076462,-1.3636586628442449,-0.6352159309137156,-0.0075995250973582,-1.2162886885637998,0.2264051594852556,-0.5000407238808411,-0.9678083288117654,0.8453808587787595,-0.2199203199269601,-0.4042620105359922,0.3053590417709211,0.3411061571344785,-0.0978891374243315,0.3859604135407095,0.533213762951178,-2.1863746329459564,0.6395643210253033,0.0212715217204544,0.5247895224466457,1.4466040003660876,-0.0098848050802237,2.013303395285207,0.8136400267501516,0.037270134104502,-0.2182782423872043,-0.2047042863166365,-0.2335180583034715,-0.0408642291776292
1.051788295049212,1.2160405165479138,-0.5410524182319432,-1.583319284590404,-1.0719962846787023,-0.2021364502015042,-1.3821534957167416,0.1529266235275577,-0.6784628305479957,-2.06417065233286,1.5922221871655342,-0.8053060548425005,-0.4404665949970518,1.2370738105654937,0.0854146839531246,-0.8779916323349742,-1.6934291555374446,0.867454739061817,-0.631721258607132,-0.0027875776915049,-0.4849141834126236,0.1878907637065681,1.3298115023890078,-0.2961808463360973,0.107942799087175,1.3250907080036256,0.6177726489618282,-0.172270532954907,-0.2551305129694959,-0.2255308058256962,-0.0408642291776292
0.850149592929335,0.9939055145587248,-0.7617411370834619,-0.9455543759822412,-0.7510008433253471,0.0138821002989639,0.7052595298934344,-0.6436993165937716,0.2071862728305588,-0.1140285242434225,0.5659529375206458,-0.5385525341859313,-0.6168989820128506,-0.2625818768534106,-0.0928636744696774,0.893562443102055,0.1850054586827419,1.1471101406794388,-3.134022220317876,-0.3856177808374895,0.0556049306832744,0.3988815707799026,1.0477145607303575,0.251382270427292,-0.8987743642292263,-0.4761424367878789,-0.1893479783355129,0.0193530874116212,-0.1551432187694395,0.0258679659122813,-0.0408642291776292
0.871442336593759,1.00285834212331,0.4742605755329268,-0.7367978314444007,2.70610431260372,0.5583931066398927,-0.4164198333981323,0.561309482950059,-0.3331407777939564,-1.2428347645609932,1.372668807964008,-1.0425374911469256,0.4269429842717673,1.2481146158956524,0.1503956379168071,-1.408374523041057,0.3492983944246052,-0.7991523102709022,-0.751949203374499,-1.8561678030190996,-0.2857288551904192,0.3900337634138384,1.372314752767575,-0.1411902384070689,0.1760189246011428,0.9082039174433946,0.5931277955369721,-0.1405713120321522,-0.1865315600418611,-0.3213778355589998,-0.0408642291776292
-1.977109756483072,0.4651912784262191,-0.3308515414728182,0.2267270844863186,0.3717162306584448,-0.5333389479157332,-0.3162550107215777,0.025758018744915,-0.0239937180625804,0.2996563076012292,-0.162769875249116,1.0122061219099812,1.053253415488773,-0.3598437122377338,0.2123368855218522,-0.8794224812594937,-0.0940567894002862,-0.1820973956351406,-0.2470235414354318,0.7315475704728563,0.2538272740319506,-0.138663683360159,-0.6854331623523582,-0.1948748736991787,0.6220767970526359,0.5992014342859192,0.9744986066995468,-0.1912242423683975,0.0727096190241854,0.2776661002741477,-0.0408642291776292
1.193445064472472,1.0570618283806312,0.0156428276085311,-1.2646682509614244,0.1418813311932951,0.4489858829158384,-0.2263470816221107,0.0022973287181616,-0.000628466125944,0.3840186411631921,-0.1652345368988674,0.5166412579265468,0.1443556876394626,-0.9414015836703438,-0.5018555544564781,-0.3836180837449529,0.8012525324540777,0.122885092577332,0.5579446452045771,0.6541629990282389,-0.2507209566351263,-0.4915071419309392,-1.3850794732221738,0.447424353204277,-0.0511778918235047,-0.4935308122033974,0.3888366111126565,-0.1907781340606141,-0.1469566789517592,-0.3454194655171035,-0.0408642291776292
-1.0731264295153098,-1.7036515275520585,1.327533428841408,-0.5067851441944046,0.2223821158367209,1.6075208021235308,3.689736827550306,-1.5751631619708213,-2.893545671025625,-0.1946574468961452,0.6175464071546964,-1.196216640074825,0.2246131573022389,-0.4224234658455205,0.1217671503125683,-1.6513006381859878,0.8659934519619741,-0.528576465297137,0.0899499086707073,-1.2196602844714746,-1.847785268007866,6.378091174890635,-2.419394848309512,0.5013802874268511,1.534561227697267,0.6197661272895942,-0.285484322815492,-1.3496986299529314,0.82046511557141,-0.3383507470742724,-0.0408642291776292
-1.0679875279780997,0.6106682330424333,-0.5044445919218291,0.0805693359897312,0.0637162411170752,-0.2098389155780974,1.044011347859114,-0.7405820412601859,0.3222859994072565,-0.4503231989981915,0.7546607330284224,-0.6531892317882814,-0.1306424098711357,-0.1808942004900978,0.0054715536170888,0.0757671335118326,-1.148131013804155,-0.7397963896410326,2.5387889190756385,-0.675195799401021,-0.5299174646193758,-0.3342060090987142,-0.3295894223790356,-0.4853468692019534,-2.862205593447189,1.1606471810105332,-0.2255268015096659,0.1744395425704587,0.0408941509736485,-0.0378303725979767,-0.0408642291776292
-0.9348815537356072,-0.3034180432534993,0.5888453732111196,0.5684967970448461,0.5107284019113927,0.5158836785614771,-0.2665521597514811,0.6108132880793928,-0.2114149129862675,-0.4984998789953663,0.0074926189380874,-1.10817652630568,-0.0081344385289188,0.9175717546544724,0.0797873697057332,1.1269062902482587,-0.1420005399887628,-0.6557277823232598,0.3211688322032919,0.9382980097495456,-0.0582108825497757,0.1598704932487628,0.5542825818696612,-0.5253762613890279,-0.673291987608131,-0.2900906845840957,-0.6385081074498766,-0.1237670572281649,0.4905754527728807,-0.2339174209273603,-0.0408642291776292
1.2936957665918174,-2.3057340806039144,0.4780104209015118,-1.0393911940706717,-0.3776272576568503,-0.034720829751689,1.0238067465840237,-1.1006450845613354,1.9037718002628907,-0.4591677053951687,-1.211336706522477,0.2911674752099105,1.579027558683666,-0.0885703633264725,1.7349702067944035,0.0167121906089614,-0.6939267167396452,1.576894808877193,-1.3785187556488885,0.3027260527854891,-2.0367130372312827,-0.0275647239135653,-0.274741669193046,-1.9352431002592825,-0.9700435033618668,0.5355761453262105,0.2447972002289429,-2.3319662781277044,-2.4067569795335806,0.1720746225179582,-0.0408642291776292
0.983066017524963,-0.3403888589846395,0.8349847669695586,-0.5945649109016605,0.4677880584408788,0.7143668144660386,0.1220313116418255,0.9242903956803898,0.2440782683871579,-0.8477210410767236,0.0256746345018827,-0.5112010240569055,0.2877107150963515,-0.2451378776803719,0.9729152332637018,-1.0279181550003504,-0.6398985944227827,-0.3473834908520348,0.6466155178240632,1.7921505590716371,-0.0697116551937975,0.190129357075468,0.7795570584130599,-0.4094513017081793,-1.8922923070121167,0.3422405911327004,-0.6842396822736795,0.5304372881678591,0.3991028601201196,-0.1060015724957888,-0.0408642291776292
-0.2255446530256166,-0.4961029633275464,0.2416859568343173,1.6772900686710133,-1.5178533682877178,-0.5314833361115369,-0.6572232651362137,0.0500325267893263,0.125604561062924,1.1684947829922088,-1.5423799454579843,-0.4940154219391998,0.1949483852637265,-0.1294585536520927,-0.2782967799576489,1.683362599622739,0.3297343757327635,-0.9713551115250714,0.9769231073022384,-0.8051592867537767,0.0684047929290888,0.3820863243540089,1.2763038721863869,-0.6424251426160762,0.6480489322198161,1.1419140121602076,-1.3629947695023354,0.8828687130280465,0.4352669779825635,-0.3134305193436134,-0.0408642291776292
-0.1133523231538197,0.969107038931568,-0.2859632389512419,-0.306660911933172,0.4647402258573029,-0.4848573101178399,-0.454082137773019,-0.3259447319984254,-0.1230887527695561,0.8998546898794899,0.0357730804147362,-0.7996805527088596,0.5990028817373133,0.6988895373822964,-0.2205562816870765,0.4844852780210943,0.2012440657351324,-0.5987548546375016,-0.0123356814741646,-0.6227132276767386,-0.0930420302260337,0.4915870889376857,1.6127323883158893,0.0085804207390553,0.1257651837767866,-0.1521330210364561,1.1143657369255051,-0.0561091671754973,-0.1262240293967704,-0.1161054468801746,-0.0408642291776292
0.7449074167758961,-0.2718758307006215,0.2680017880860929,1.0931959037590744,-0.6185372525479502,-0.1118088220253958,-0.3954875396823881,0.3630392503471439,0.052442944431408,0.6325547653018934,-1.0795950012951925,-1.3620667671525124,-0.286229559422196,-0.73875571684827,-0.2010860594437247,-0.2013653656842322,0.3056000764217968,-0.8730396604480862,0.5224658818467585,-1.1066372620122331,-0.2661139252055609,0.4477607972087761,1.405317687303871,-0.479660005659006,0.0916473323412759,0.0143325637028668,-0.5416182742137515,0.3649035165494019,0.4569389026944898,-0.2625916573225736,-0.0408642291776292
-0.5055937257316958,-0.6356715728078479,0.381406490152732,0.9953354531588832,1.0416387051626954,-0.6967921764080562,0.3986908917066563,-0.0216967885427874,0.5027778029469668,0.1407517802854531,-0.3315416426180365,-1.0186170854738137,-0.4087258122026306,-1.1633176778364656,0.2035507574708713,0.7861534018798496,-0.7200851367391932,0.7648938706965485,0.0354251380903818,0.6252621499786711,-0.3809549405397496,0.3384505750574906,1.1910030331202226,0.2295488057824691,0.1442938086688363,-0.3585021134828713,-0.2123878039954702,-0.3558882255589872,0.3565737519746822,0.0420421521797763,-0.0408642291776292
0.8767286656340859,0.608804983211703,-0.8131370188980088,-1.6389631489599548,0.4461621864241682,0.0182272899540951,-0.4718996248607038,0.5818272466763228,-0.1513282079036267,0.2635358218116619,-0.3824408486779762,1.0888996097124055,0.0076764209088276,-1.62152154018668,-0.2759425932933797,-0.3487064949178766,0.4716472298624314,0.7470245814955064,0.461932924866945,0.0968291573242265,0.8205803664815247,0.0910894796875908,-1.0740611296838238,-0.2022386398855492,1.0090203171061125,-0.6622946169619888,0.8056617923840653,-0.4507284752447471,0.0781679124589826,1.3916881396118577,-0.0408642291776292
1.1013449971682916,1.0246423435224232,0.1800462216707591,-1.0454444239068212,0.9841218869703864,0.3934098183250282,-0.832225283494667,0.620405620359502,-0.4293948788611215,-0.0195402142482914,0.194693074042394,-0.7077521464843852,1.1151670101766564,1.217758940780978,0.2558256022246728,-0.7427898984748705,-0.9245963874652348,-0.2499256054355745,-1.0030681425287795,-0.2925368973626017,-0.2315599309639496,0.1049541675691846,0.6726690068773432,-0.0519406953684312,0.0548182700639241,0.9647860909340183,-1.0291297089590772,-0.0240211346752736,-0.1734572862247241,-0.261513378238074,-0.0408642291776292
-1.0573727477536985,0.4367913764197584,-0.2686204502731416,0.290011871538648,0.5519441343560247,-0.039837404452971,0.8655199584066882,-0.2361912577871035,0.3935609800652963,0.4830855542801142,-0.373168647380649,0.4517772288164966,0.5641989724966822,-0.9090881380984932,0.2509893407637209,1.0349949684182926,-1.8295918752067009,1.6614200012656828,-3.1721071543003747,-1.8161877877361037,-0.1836444228078576,-0.065624989679999,-0.0499538559215753,0.1835889626065826,-1.0039153949040411,0.0755736855740492,0.7683781659311961,0.0674041302415554,0.0434105903536783,0.0152049838544513,-0.0408642291776292
0.6449094475190363,-0.2272061638350962,0.9724197295941808,-1.0046712417765835,0.6768067282057717,1.013194429173354,-0.7226422099020726,1.0266246940035104,0.0338255536057424,-1.3757026896514024,-0.40950083531414,0.803873138087421,0.492843645035179,0.2449552917716679,0.0018861939386795,-0.3580266001264298,-0.2513721215148912,0.7668765779977067,1.1118264386348873,0.9003028927841327,-0.2066375188309349,0.4900795548193812,1.3839615564281542,-0.2376872611084206,-0.7695141560252211,-0.6611621510453918,-0.8384863446192156,0.024887338189038,0.4968489927565784,-0.2655070044769617,-0.0408642291776292
-0.4407256243603546,0.4995227592155333,-0.9018806963109516,-0.8631921416891503,-1.1601335841993885,0.8481398347661321,2.4828346051046437,-0.644652555210182,0.6237394064597386,-0.8661127776032378,0.513693341641923,0.0636807821235717,-0.6602787152507622,0.2686809432718155,0.0281046246724183,1.1187947403488174,1.820225543107877,-0.332322509868746,-1.309163263637202,1.1074213192313789,0.9183641561029172,0.005902133729078,-1.140784993080609,-0.1956385392341117,1.637926987531236,0.5768981166503746,-1.0228760535271764,-0.0908898579831131,0.1801579368067513,0.6810223504018004,-0.0408642291776292
-0.3973608773721755,0.5923236125096377,-0.0984471529288195,0.8256065264525048,0.96332745502662,-0.8447197619096224,-0.1874958267637375,-0.5765957885736814,0.1784752745989493,1.1012178234419756,-0.127873644850682,-1.1211610134263168,-0.6187995559266958,-2.042562604929772,0.0526290180123609,0.4408391839767692,0.1979476635930189,-0.1545355999445768,0.2248634534047343,-0.2409357837338878,-0.3577147546559477,-0.1221419541425547,-0.193335174779783,0.0389504278629762,0.5598085297279483,0.6655382845809132,-0.8339901446656549,0.1466516697311711,0.0993778798726715,-0.3333986505380517,-0.0408642291776292
0.6396652406224571,0.9850590804448554,-0.3207992569579695,-0.4040995237744065,0.0417324466916984,-0.3883665346053551,-0.272386292422985,-0.4280667120215732,0.0616179587354947,0.6967470928181129,0.2325826296751471,0.5016864760277541,0.307361074177097,-0.7804487196408703,0.4989220966225447,0.5880946956022002,1.1952405183258787,-1.2662126334238708,0.5216290251353851,0.2846657203172377,-0.1704435978636301,-0.2202519166640898,-0.8447309109638813,0.5561515823280888,-0.8823860932090442,-1.3358661395769384,0.5129557468103987,-0.1643030800542036,-0.1607913932638826,-0.1536455335257185,-0.0408642291776292
-0.7709421702698541,0.6445922834779007,-0.4032054497815956,-0.0203411487438138,-0.4467142347091787,-0.6917416892991152,-0.6939761141705609,-0.2124531942494443,-0.1208678855220808,-1.0415386301363292,0.8204288342796158,0.9898834413328728,-0.0848296044730664,-0.9804181654262686,0.7128609420957638,0.1494504712631933,-1.37687689045742,-0.1555092784216542,1.6331747900650695,-0.4795004235882796,-0.5558985071392843,-0.512062245583186,-1.1163448760311574,0.0007681352852719,0.5598750051149639,0.4341166078300617,2.054543819294721,-0.2530464964069587,-0.0058578234389323,-0.0901468763274049,-0.0408642291776292
1.1632224263335516,-0.79677438194007,-1.4553465850182676,-0.0242221353524575,-1.785662233696658,-0.8309837064749604,-0.4561533758499403,2.1161229892835305,-0.6839504448570921,-2.677119237018065,0.2636050564842664,-0.6340233193810157,-0.7196804750509898,1.706780920744751,-0.5272721080316533,-0.6857367532825481,-0.6508661679826265,0.0394024637306505,-0.4175671788952986,-1.1514896153112766,1.6474991210225127,0.1828632731341384,-0.5010993255668835,2.205521553810159,-0.1726374981623699,0.6860375546418958,-0.9072903769949544,-0.8187776268031101,-0.1630863613422395,2.2025140748932173,-0.0408642291776292
0.9570555937608052,-0.1544841846933134,0.4852041937750319,0.5400516410423502,2.2910025796716305,0.8023946864419872,-0.4757459289884964,0.5288728043882693,0.007593563728969,-1.8665002280599128,1.1622251514235202,0.8650789231067126,0.1409318231390692,-0.2654590717913043,0.6177563975214,-1.326299798674529,0.9142983799009106,-1.0999423805910522,0.4358767359453155,-1.747326946891702,-0.0503320940020911,0.6875230122064295,1.6314565868148498,0.1285346569548386,0.8794087821405903,-1.1683496358984138,0.0603093803530191,0.1877855670052921,0.3535133152132976,-0.2564015366522978,-0.0408642291776292
-1.1175021079534315,0.7985890612996353,-0.5674161296023476,0.160497759355683,-1.0172607245142085,-0.9428512537633484,-0.5588855240686746,-0.7474119162150432,-0.1908284088172314,-1.6690374546343063,1.3388450752230905,-0.8846450438601869,-0.979773656147931,0.7127702630429965,-0.3814556227975218,0.6423461469130717,-0.3023603746597567,0.3806695691737589,0.1222433354849077,-0.0695249582969442,-0.4056126171220762,-0.3418078502114929,-0.4169940520931338,-0.0409484021843264,-0.2225106227957591,0.8816445315037893,-0.3639559951745669,0.0735218026113891,0.0457250534713073,-0.3133905830812246,-0.0408642291776292
0.6894746756040228,-0.8828001273627251,-0.8933370475543185,-0.7184662797167224,-0.3319173688462344,-3.834468899211561,1.9444850015774275,4.803470688361982,-0.8489643035990964,-0.0295857776334254,-1.470332414611616,-1.140854619271895,-1.253754555285029,-0.8030166688460348,-0.0476402192284603,0.7665024094417492,0.5623860269784288,-0.4622984918166336,0.4788241831312307,0.2210566498129227,0.1561261592667736,0.4654343435044629,1.849468420733582,0.909227206124229,-0.0127834670845744,0.0231545720743753,3.458608021919538,1.2845918308704236,-0.7139181715548162,5.144139289933082,-0.0408642291776292
-0.9826691258172868,-0.3433798324426863,0.1299346282095299,0.9116851069078477,-0.6424615914771267,-0.1329892382844515,-0.2171521578064943,-0.002616437518817,0.0947541076283474,-1.6091080142556986,0.803844455046413,1.6596360349580324,-0.3037210592933644,-0.3555284792038642,0.2429702559557679,0.6786342072215793,0.5644175755299652,0.8676974896150842,-1.8461043267277617,2.277108712493122,0.4119574899295671,-0.220805509896761,-0.7578849280526325,0.1262267718584397,-0.0337538119189744,-0.8720500850470062,-1.0573954628450315,0.6447470392222819,0.5140708324728361,-0.230123476000417,-0.0408642291776292
