Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
-1.1519580215389884,0.655761486111902,-0.3518755201573566,0.6246218522507362,-0.4320414792055391,-0.9136509607071872,-0.423725974718577,-0.6455259683390541,-0.0465678892721682,-0.6691373701669279,0.4847604753940351,0.4219045459583075,0.1015942022693165,1.074104824867378,-0.4596605510694492,1.2118129726838538,1.1013168365201205,0.5660895444925367,-2.30216770787294,-0.0660780951086843,0.1742123262053624,0.2129783067365166,0.5279525351094385,0.1656045338186208,0.6973710252137074,0.3162731675124485,-0.6838164911498171,0.1096542981084078,0.0943488847324896,-0.2335180583034715,-0.0408642291776292
-0.8262274839386109,0.7276680144095266,-0.7329047364767812,0.2916508279206132,-0.9887357517483047,-1.1371654680786358,-0.4680697511521831,-0.8416859593582771,-0.1197967615716023,-1.51596542595482,1.29945400184319,-0.9111978735520532,-1.185194489839617,0.2986198043828334,-0.3482301471122384,0.9103356446850626,-0.0247972151457911,0.3146691179030044,0.1539179378337814,-0.0837699248829643,-0.2722374095272962,-0.5102243519296554,-1.186248660528758,0.1114173969204887,-0.2960014707826051,0.3168814812244287,-0.7969579287417857,0.069318856437981,0.1027288092555132,-0.0659455013197457,-0.0408642291776292
0.2799210719458731,-0.5183856087857611,1.244848513518903,0.0111280764317344,3.1860188094248723,0.2727074112589595,1.0708675354273711,-0.3208933498966637,0.9732782124475764,-0.5883214176092902,1.190403926197079,0.4075419966566193,-2.767036035683176,0.9160786570718192,2.5220949196562894,-1.7451036788250835,-0.1590656073278773,1.402838854837934,1.2045580311986217,1.855495657550891,0.1605595201211223,0.0841777843907663,0.6841231016041042,-0.0502075948223434,0.2651913935601596,-0.8178202184752466,0.9053042376044113,0.8094818468937859,0.4237245782843406,-0.2868329685926217,-0.0408642291776292
-0.4503084120629391,0.6561658822160525,0.283519936673632,-0.2471630619284624,0.5859293506635042,0.3359666154158529,-0.3495619026759969,0.3729627487296546,-0.1572289615946182,-0.5002308242899264,0.191211633182514,0.7729793985807466,0.8881789721334179,0.4184204298715189,0.6743957544298208,-0.012657016100099,0.1838104088878878,-0.9916783325773671,0.3587869859296269,0.3609168444800941,-0.1282774473626381,0.0190783309386227,0.1164671446639884,-0.3958763566989078,-0.5379347414230635,1.7801634722133712,-0.565516142252972,-0.0297183707368693,-0.0184025182182822,-0.349772518117491,-0.0408642291776292
-1.5157248549434703,-0.4654331782587796,1.0003972783084665,0.2540896677154893,0.2846837353441754,-0.2340496221050073,-0.2561885838343599,-0.6543348526861245,-1.97854149181778,0.366220661406422,-1.358963384935714,0.6160309973297626,-2.3166250424569688,0.7594547922383139,2.759542727091896,-0.0536967571379843,-0.1962494153547987,1.3764667991813122,-0.5409298837034824,-1.0900936635594969,0.3864639257046552,-1.7676978402750545,0.6424294734172306,0.4492236403200023,0.5395176114736362,-0.8363079400541622,0.45154868124364,-0.4305030910703578,-0.026877092322023,-0.3133905830812246,-0.0408642291776292
-0.4085232454652959,-0.7651598141254715,0.8970668454430025,0.3738389055447479,-1.1041770542437563,-0.2537306722876931,-0.2844416784518705,-0.1388425229902181,0.8239324089842058,-0.4404318185772211,-0.6679767028350541,0.3294323205793634,1.1270404634933129,0.969122797106069,0.5254611810009554,-0.3099961389899601,1.3987180228435254,-1.1186799194986945,0.4516332926229001,-0.1594449033741121,0.0287484802275444,-0.0319761524840763,-0.2846589138090621,-0.137248536017549,-0.7380211792178971,-0.2653284470569576,1.5757942515449448,0.2911317092893018,0.2700130967047776,-0.3379913207127725,-0.0408642291776292
-0.7729219110259925,-0.5333561434725194,0.4776813041665961,1.2009004889215438,0.8484768814642639,-0.4386113105991067,-0.025427720766589,-0.349888109256197,0.6281100284510627,0.1231267550212153,-0.4422945748491528,-0.6644057196068087,0.1399351557314832,-0.6375473318354691,0.1507915052334228,0.4968227848013373,-0.8254157740691441,0.7979099435836224,-0.2220453616603465,0.0928004305698342,0.0187487250319225,0.353086057789945,1.230279684572388,-0.214170977059524,0.7098026736185628,-0.3012280075648954,-0.3291016647190063,0.8387770789603896,0.3236282088307911,-0.3453395929923257,-0.0408642291776292
-0.7716371856416899,0.7313284967463144,-0.3074624260686092,0.0697606521742287,-0.6680824144167592,-0.4213511900004345,-0.1733092130474648,-0.5209572723514487,-0.0570229511602282,-0.9459322182265976,0.7430761844694379,0.7507992802591126,0.1310016783770987,0.9335979487189338,-0.1913299631308279,0.0290414702261924,1.706727421984926,-0.4154172945046361,-0.5659623026620345,1.2269149569048872,0.1975902307375725,0.4894502863076431,1.3689558391053198,-0.475702901925856,-0.7011034102153045,1.472925607009161,0.0725134823722547,0.0103783457474624,-0.0157033336102008,-0.3115934512737251,-0.0408642291776292
1.020596847604096,-1.3875095615594877,-0.3420153716777233,0.4308949813218891,-1.6148625452951209,0.1533753035145429,0.954048105232756,0.0963316341407645,0.5956277124008256,0.4777894361647179,-1.1864018086706256,0.7341257078556116,0.5955912946115588,-0.3246833707863709,0.2679427160280518,0.950365788779878,0.1839829897446087,-0.3132755274175506,-0.526453945219982,-1.1604456511100232,-1.0378627379259868,0.2519461734081616,1.088070252176874,-0.7310407301474308,-2.5221673528182453,0.7102079125640618,1.7114075145330634,-1.1844593477283951,0.0659078599983864,0.2616915953185971,-0.0408642291776292
-0.7757651557289571,-1.5017332240731331,-1.8243510992448704,1.3583003249403365,-0.6891190363996903,-0.0227843423004702,-0.2426577935141942,-0.1885793189437665,-0.0173493145818818,-0.2272824431379127,0.2785999445992144,0.4939512465970705,-0.1469621991093106,-0.246025541214141,-1.1457174775448289,-1.8218027361509213,1.422768354506195,-0.0412503359287258,-0.958085212160964,1.041660236165486,0.5452874246510016,-0.0207817345620475,0.195210025746355,0.0245824263353869,0.0696391418796703,1.043168211062243,-0.6867287622197166,0.371243127019321,0.1793444414720906,1.1715594613243705,-0.0408642291776292
1.28354432994864,0.879247727395475,-1.0505692405185618,-0.4311767271400626,-0.5881999781236724,-1.0054610484548394,-0.2553659042510456,-0.7337775259185927,0.0291477529285053,-0.0472165963773611,0.7845763757270108,0.5872307942405557,-0.4010529479870414,-0.7338736466875216,0.0162479475495302,0.0216105794701515,2.0530006081628667,-0.3656318948765631,-0.6812632562824686,1.0051740623769014,0.4803303585726251,0.2696410519302346,-0.037418466294846,0.216726320445752,-0.6207222157369519,-1.1675853731513148,-0.9474497644238892,-0.0975328971377219,-0.051280056048589,0.5548237612529505,-0.0408642291776292
1.3337749863676818,-0.0254827916386431,0.2937088273529661,-0.5034451746003982,-0.4926119285964851,0.3704173479531887,-0.9776452973113462,1.744651693342799,-0.4817263596717892,-0.3717606803187347,-0.8169597501796605,-0.9228557014108794,0.2070322975529528,0.1548851986001856,0.4712165669139132,-0.7269166037627727,-0.9639502857005734,-0.2474261964836932,-0.6103820236439167,0.0301778530616193,0.1976061043398047,0.4046897453196458,1.0369737296687305,0.0483597411734996,0.1700089731562326,0.594967589087211,0.3797924753414721,-0.1456087181789926,0.0839232518962652,0.29144411079831,-0.0408642291776292
-1.1199873144345416,-0.5466142668827023,0.628544419090588,1.7152481161801756,1.2358937157063186,0.4686913225769732,0.1776434556067431,0.9641626848995736,-0.8874783123942785,-0.1302039109644759,1.6776895854984324,0.412646110424934,0.1152398899437239,1.27806976271228,-1.4455119551629008,0.9085843210558286,2.3522671375817e-05,-1.0745837373444926,-0.7575482565064127,-1.843229062398988,-0.0540713519182779,0.1751612315901245,1.3456062354604998,-0.2076546401550936,0.7317602120391506,-0.4027370524760602,-0.2716469567333757,-3.8138330524370914,-2.458443092459045,-0.3107947260259475,-0.0408642291776292
-1.055077090919453,0.5049335269800835,-0.1612914436565863,0.8108255589380321,1.1512265041808052,-0.4767231691843366,0.7014553231514699,-0.4787121360483492,0.3479178888686606,0.869405733456868,-0.2463173199589874,0.6219072429463499,1.81708835051784,-0.0953177574999659,-0.6205002516079119,-2.6566871983137856,-1.0987872203775204,0.6048525778640045,-1.05817908808966,0.5595840875244126,-0.1719114765768564,-0.4775375326072509,-0.8260195643229474,0.0743876818671206,0.034101734560178,0.7585930506111952,-1.0995752840112605,0.2093078166536053,0.0692128444389372,-0.2127911381236446,-0.0408642291776292
-0.8875573252351516,-2.97106228559881,-3.404547075984257,0.5331884229584198,1.2803329949366216,-0.1145644626149391,-0.1386187073760624,-0.6023744200473307,0.1411664618135333,-0.603367604449443,0.8031368242954564,0.976887862709166,0.522846104883048,0.2818622821897875,-0.0633711062064966,0.9234799874874527,-1.3666496185716808,0.2129210304610436,2.1731727790504363,-0.4017603785427169,-1.3314043142339274,-0.6581314696902755,-0.2695701923103286,-3.1302691279074395,0.40577767127308,-0.358164944630162,-0.3157242558066198,2.303009312695211,-3.3539210687057945,1.8053878816982292,-0.0408642291776292
0.9127641596101784,1.0691184437168209,-1.0246900340296743,-1.0584866980062455,-1.189893205422015,-0.552981933991663,-0.0957394250276537,-0.6451273256833426,-0.0846595298324864,-1.406515416237598,1.5576012810688136,0.1278971692877201,-0.4264553268438311,-0.055791292466683,-0.0494087219078318,-1.2950323539419928,-0.5248801131015853,0.3013814457991094,0.2367644894091603,0.7432429960031933,-0.2465547956955199,-0.4717176739880223,-1.1282432200052048,0.3093399904296002,0.2333726381771647,-0.4387887487032193,-0.8136449936878553,-0.0999425862344942,-0.1321099880486907,0.173392519176791,-0.0408642291776292
1.497166781964716,-0.2902600312964006,0.4961046367226569,0.4371367514041325,-0.2947015284744431,0.4776122684489287,-0.7439180508776849,0.8248787445746864,-0.2400292418193079,-0.248521889901718,-0.5594551750691699,-0.8877294429324663,-0.3118601733168616,-0.2795765737076715,0.44783871073505,0.8724708745721899,-0.5063484022739152,-0.4121942665790857,0.1941038100992421,0.1902510071935091,-0.1567678833045352,0.4581395183669143,1.3753538350289656,-0.7554563923012,-0.0657407661022399,0.6231168544488049,-0.0282041670814115,-0.0154573822192308,0.3548634537834303,-0.2736540020042924,-0.0408642291776292
-0.4598911997655236,0.5656070185724542,0.1355892812460891,0.164828718353135,0.8712657243159327,-0.2287709224519862,-0.6847195201615965,0.2440028923742667,-0.1194357522664403,-0.0408674333515102,-0.0110678076937676,0.1647098307803779,0.0050855987658019,-1.0178816460446314,0.7509680300200199,1.190093819284401,-0.554828294296388,0.1947289929906415,-0.9736193507066112,-1.0398481012834049,-0.2383866150555869,0.061353780640392,0.1133315517916329,-0.0303355604058558,0.9790559214737932,1.0412410482748111,-0.7520867605939254,0.0165940937454418,0.06841673594588,-0.1975754221534827,-0.0408642291776292
0.5775561396665854,0.1011558491409178,0.1559428953247597,1.1449872060885606,0.4080358182399236,0.7571539992458071,0.5323816397592891,1.4358899935117428,-1.8942118144893028,2.115450204241018,2.7207643032849758,-0.2894841392581241,-1.1483277507476095,-0.3427886134955286,-2.175792159374355,2.40140200280796,-1.8507201308621468,-0.8945832226365021,0.2183671267152581,3.417183773370804,0.6534363547947482,-0.5408079502374219,0.5405876008035482,0.1610058469050295,0.7436512493207629,-4.067138646364632,-1.5801020441668383,-5.698511975301571,-5.22047349513357,-0.240466967959136,-0.0408642291776292
0.5655934508422601,-0.0611806091108209,0.333969715261816,-0.733975923014082,-0.753643341173328,2.07697323069148,2.670118355497304,0.1082666185092947,0.7581696528773865,-0.2475108656257781,0.0095310880407301,-0.0634215875702149,-0.0219770874625347,-0.2567599377763711,0.4115171074283945,0.7962698944365888,-0.6881619369615763,-0.0686871219387781,-0.8581056501496188,1.1590074625065336,0.1950911149067349,-0.3559635814377151,-0.9420628647378432,0.1127076824931242,1.1684966709459006,-0.912865232526129,0.7315532661478624,0.4474517920784505,0.2804589590866514,-0.3114736424865584,-0.0408642291776292
0.0363287146533626,0.950735267253514,-0.0146905455560984,-1.1085794266068585,1.0445979297832888,0.4106169996728825,-0.4352595043441765,0.3986813132952652,-0.2588096528238341,1.2471374687653003,0.0422395616134823,1.2181430963459137,-2.0462669381073484,0.5439107132411293,2.443352705775405,-2.004044209884752,-0.4905739179385708,0.3378629342627684,0.3951452110146171,-0.0406880703511863,-0.2785934829252764,-0.0434109974859809,0.1805930750990342,-0.1658197034004116,-0.7754430218673112,0.7520000738971103,-1.101591380229436,-0.171253582042334,-0.2147156245831581,-0.0019276727103767,-0.0408642291776292
1.2851660324829235,0.0963616548545852,-0.3364091805144931,-0.7807414948365268,-1.6772394904569985,-0.1618032222421778,-1.0616150497380088,1.2708438750253008,-0.6089337991797357,-2.7042700506122994,0.8253890099213311,-0.99066473629017,-1.0502996494908965,0.6550227831038301,0.087086002293679,-1.2492151495253307,-1.6892393122555531,0.8390804449811645,-0.4461649644117376,-0.4022418878281781,-0.028832701827639,0.4275826019171537,1.5245611965783965,0.0403543022634378,0.0559669717388813,0.9255737877709904,0.462317899871527,-0.1351910266529903,0.0595067442513326,0.4010691510557761,-0.0408642291776292
1.4146073802193724,-0.0639225734915916,0.5279520647384178,-0.7083637571232178,-0.9288670054832636,1.1649613160922587,-0.6083273856917951,1.2617291005009237,-0.1875103801815652,-0.5451875624976095,-0.2917831032532348,0.3135444149281076,0.2240313564637168,-0.5678426565028359,0.9922265686939842,-0.8379355150517198,-0.3406057792076217,-0.9730892194570916,0.4061324809630406,0.4090971534546113,0.0358470562648686,0.3861948518850465,1.198238531049716,-0.338756048033232,0.5314351711135797,-0.4949971654065686,0.1295681860447013,0.9394044719158662,0.8029151685136494,-0.2574798157367974,-0.0408642291776292
1.077904024172739,-0.0070147486348052,0.5460421586522646,1.410001049054844,1.883649988905088,0.2590117982081915,0.7783925849197351,0.2067779922975692,0.1627767924021327,-0.941649094455188,0.9594659752143172,0.0870626480969029,0.2617366913579427,0.566649731004879,-0.6292146559356738,-1.449076846906396,1.9938881960780528,-2.0248421938890053,0.890080969507505,-1.9896036936133523,-0.0960441722338834,0.1751094309494149,0.6770093075620607,0.0007956959498499,-0.6394255905639111,-1.4786710570771031,-0.5653559698713271,-0.1604810840427252,-0.4866283210382479,-0.2745725360392366,-0.0408642291776292
0.4761260175223064,-1.7202610675369543,-0.0812191665105471,-1.1865246745227085,0.6670703858079393,1.299965526319787,-0.1644973076952405,0.8699417039857306,-0.2215159619730612,-0.3793104603763705,1.1743575407105846,0.2792159299057035,0.5534399086243766,0.6465406969118376,0.5965518141412627,0.1514674850967005,-0.1022564222621361,-0.8881899937684499,0.4496308035990827,1.743809001019878,-2.3831774515654147,-0.444400209552753,1.0368760483659205,1.3110240895392504,-0.0906411447137268,0.1055859490924355,-1.095854799093048,-0.9197912656300076,1.2113033514876197,-0.113709271136842,-0.0408642291776292
-0.2142769795731272,0.6340651276449365,-0.2745769382175279,0.426081067993332,-0.6309021728963509,-0.5944258562192511,-0.0457207622715358,-0.5748821132780038,0.1491944499406424,1.780099906928753,-1.025171984721013,-0.7891476501354784,0.3213082562089692,-0.5906809417474966,-0.0308845012638082,1.7821100476902632,-0.6298099617973852,-0.03155362318168,-0.0134105538666711,0.4974950439663441,-0.2338257733863179,-0.0370513869690547,0.2469068603100501,-0.1047641070008395,-0.7555660356833507,0.9177123587845216,-1.2895206789701017,0.2618028407009383,0.0748497561899985,-0.3493332192312134,-0.0408642291776292
1.1155612206831147,1.046087117966069,0.1802415427280942,-1.0423936854447169,0.9781185493206194,0.3466459480861337,-0.8553962806338998,0.543331783401634,-0.3780779161318808,0.1161415427360413,0.2305271017122655,-0.8695305614030172,0.5985220842263975,0.2448362173180508,0.4521888682162169,-0.6301407937089928,-0.8761299174632896,-0.1852769073631998,-0.8671271876963512,-0.275895584891185,-0.3699801843718878,0.0712282708152656,0.5796612433640737,-0.0023023962703718,0.0093495688485514,0.9176619534435982,-1.017559232694829,-0.0294554180155485,-0.1914448845844374,-0.3493332192312134,-0.0408642291776292
1.5139313951762703,0.8975190780883486,-0.8240285911370182,-0.5173544705914533,-0.3289179263484472,-0.2881269788527093,1.0485299556381071,-0.8762781950240747,0.361796125942918,-0.0413676729727382,0.6209227452465503,0.9210891935535284,1.1002985364683475,0.627294226563728,0.0141940523933624,0.6200502894832224,-2.426519288732627,0.2700042375533676,0.9498461779195774,-2.265922005812014,-0.6269906399406163,0.2166473144134991,1.4309425595670664,0.0581432060387686,-2.307733361171936,-0.5207562928682151,0.0657093306594201,0.2152707026164407,-0.1380937018243601,0.0918027351163164,-0.0408642291776292
-1.66146747231025,0.4558899477927428,0.0675890758085051,0.3789546673647332,1.7934937364686216,-0.0184907760503678,0.2420694289672106,-0.001962972856726,0.0349272465535127,0.4351579688362545,0.3791215452657461,1.411063511816698,-2.443863620838136,1.079559240253996,2.10747230522459,-0.7637704757610855,1.438125870851389,-0.4673051774016519,0.7447103851850272,-0.754085684472227,0.1342294190661523,-0.4938497411777955,-1.7676354425482963,-0.0322132218395322,-0.8025873257775372,0.2424154899947365,-0.7386357120181435,-0.1711555231085204,0.0991772570836446,0.2627698744030968,-0.0408642291776292
1.0378879876124958,-1.4894651600232232,-0.51190258929506,0.3353400153925838,-0.3829995477446112,1.400794764012272,-0.8573214251878858,0.3763072956996284,-1.1790897958140645,0.689301492355311,0.9390482363374332,0.4940026163440325,-0.3450166036596305,-1.716015910040562,-0.0346962050050706,-0.5959682583385575,0.2273716129789185,-1.0607629961027556,-0.0981390823571339,0.8181247152689722,-1.759989356099254,-0.0972515194541001,-1.1273759923669038,0.8217132637747505,-0.5588718938134708,0.1656088142128728,0.4765787110046895,0.6682661618592494,-1.0393982684353884,-0.3139896270170577,-0.0408642291776292
-0.5834775695210529,-0.5741453927045574,0.7714497201592032,1.0447178978487064,0.5592097131795892,-0.7492109794980762,-0.1364136941964892,-0.2015785821785884,0.3587289509690465,-0.4882630641657928,0.3505069146779287,1.3679219035031969,0.5478512486691312,-0.003794822957443,0.4538866054484015,1.4278783721416335,-0.071591913844297,0.0732740893422486,0.9893947991821618,2.0430388014923606,0.0649903262579959,0.3932831170617011,1.1158275027128133,-0.1680201769169681,0.976836232912266,-0.9324427676158208,1.27236522336646,-2.183474814392133,-1.3717051915917104,-0.2820406171059564,-0.0408642291776292
0.964574396419756,-1.4598556952571884,-2.7925444928158285,-0.452860007324717,0.1379641983666281,3.21155364806377,-1.895790866948006,-1.4570325968340283,0.3615605202645631,0.7686546308534393,-0.2392578497184571,-0.3041191282346512,0.5342464659294994,-1.078102318155256,0.6601360818666856,-1.4377307148372531,-0.2467862489351948,-0.7431390696797667,0.5498545705562533,0.5683514799861059,1.5408580653140769,0.7432798267422519,0.1732682377059589,2.4104555634723828,0.1288156359558965,-3.259684246503165,-0.9764573571668,0.3295576279766747,1.3500160353976216,0.3310209468256867,-0.0408642291776292
-1.2252505516598544,-0.2089169628374761,0.5906589135933002,0.7497930556715319,-0.1207706539964295,0.2571196524371648,-0.013923741895433,0.3794174429899947,0.2392564112245358,-0.4625768019874678,-0.33435801967193,1.247515161961263,0.1390232065663839,-0.7771416426564332,-0.0595048184362704,0.6127745879432391,0.4813365904378412,-0.041789091794047,0.1390910169350317,-0.0370608009973095,0.0611586598181427,-0.2984383697821675,-0.8164834346583351,-0.0491817646593853,-0.6319166244170494,-0.4767251839760342,0.2223318700476322,0.6341634497784381,0.2405039644270293,-0.3430232897737709,-0.0408642291776292
0.9342675139933404,1.117284514789507,-0.2024880507625831,-1.4015627062886833,-1.2025574933934782,0.3336877138126667,-0.738284486101246,0.2777357204566583,-0.3480652764276995,1.309782021920877,-0.8306142657625472,-1.0404765714348212,0.9607182868077564,0.8770828992793096,0.2788767041243584,0.6801147121009077,-0.9973836811976652,-0.3892341490666291,-0.5181311381529334,1.551496927931294,-0.1378851742008361,-0.230460802533146,-0.327528418957526,0.1374661350353513,0.2218018027166249,0.5018551526722058,-0.6433762934643462,-0.0817403277365636,-0.1884433228801537,-0.312911347932558,-0.0408642291776292
